[ 2012-05-02T17:16:35+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000195s ]
[ 2012-05-02T17:16:35+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002303s ]
[ 2012-05-02T17:16:35+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000196s ]
[ 2012-05-02T17:17:01+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002844s ]
[ 2012-05-02T17:17:01+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000197s ]
[ 2012-05-02T17:17:01+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002556s ]
[ 2012-05-02T17:17:01+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000234s ]
[ 2012-05-02T17:17:02+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002729s ]
[ 2012-05-02T17:17:02+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000242s ]
[ 2012-05-02T17:17:02+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002208s ]
[ 2012-05-02T17:17:02+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000195s ]
[ 2012-05-02T17:17:02+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002204s ]
[ 2012-05-02T17:17:02+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000232s ]
[ 2012-05-02T17:17:02+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002210s ]
[ 2012-05-02T17:17:02+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000157s ]
[ 2012-05-02T17:17:02+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002080s ]
[ 2012-05-02T17:17:02+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000189s ]
[ 2012-05-02T17:17:03+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002277s ]
[ 2012-05-02T17:17:03+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000196s ]
[ 2012-05-02T17:17:03+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002251s ]
[ 2012-05-02T17:17:03+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000431s ]
[ 2012-05-02T17:17:03+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002532s ]
[ 2012-05-02T17:17:03+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000214s ]
[ 2012-05-02T17:17:03+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002281s ]
[ 2012-05-02T17:17:03+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000193s ]
[ 2012-05-02T17:17:03+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002217s ]
[ 2012-05-02T17:17:03+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000169s ]
[ 2012-05-02T17:17:04+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002309s ]
[ 2012-05-02T17:17:04+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000234s ]
[ 2012-05-02T17:17:04+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002275s ]
[ 2012-05-02T17:17:04+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000194s ]
[ 2012-05-02T17:17:04+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002219s ]
[ 2012-05-02T17:17:04+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000144s ]
[ 2012-05-02T17:17:04+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002557s ]
[ 2012-05-02T17:17:04+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000180s ]
[ 2012-05-02T17:17:04+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002198s ]
[ 2012-05-02T17:17:04+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000170s ]
[ 2012-05-02T17:17:05+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002193s ]
[ 2012-05-02T17:17:05+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000191s ]
[ 2012-05-02T17:17:05+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002251s ]
[ 2012-05-02T17:17:05+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000179s ]
[ 2012-05-02T17:17:19+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002277s ]
[ 2012-05-02T17:17:19+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000217s ]
[ 2012-05-02T17:17:19+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002566s ]
[ 2012-05-02T17:17:19+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000203s ]
[ 2012-05-02T17:17:20+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002326s ]
[ 2012-05-02T17:17:20+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000216s ]
[ 2012-05-02T17:17:20+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002314s ]
[ 2012-05-02T17:17:20+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000236s ]
[ 2012-05-02T17:17:20+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002168s ]
[ 2012-05-02T17:17:20+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000170s ]
[ 2012-05-02T17:17:20+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002215s ]
[ 2012-05-02T17:17:20+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000192s ]
[ 2012-05-02T17:17:20+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002396s ]
[ 2012-05-02T17:17:20+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000215s ]
[ 2012-05-02T17:17:21+08:00 ] /index.php/User/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002288s ]
[ 2012-05-02T17:17:21+08:00 ] /index.php/User/index | SQL: SELECT * FROM `think_user` ORDER BY id desc LIMIT 6  [ RunTime:0.000240s ]
[ 2012-05-02T17:19:45+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002304s ]
[ 2012-05-02T17:19:45+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002286s ]
[ 2012-05-02T17:19:45+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002531s ]
[ 2012-05-02T17:19:45+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002352s ]
[ 2012-05-02T17:19:45+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002347s ]
[ 2012-05-02T17:19:46+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002230s ]
[ 2012-05-02T17:19:46+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002322s ]
[ 2012-05-02T17:19:46+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002321s ]
[ 2012-05-02T17:19:46+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002245s ]
[ 2012-05-02T17:19:46+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002278s ]
[ 2012-05-02T17:19:47+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002281s ]
[ 2012-05-02T17:19:47+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002257s ]
[ 2012-05-02T17:22:12+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002205s ]
[ 2012-05-02T17:22:12+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000306s ]
[ 2012-05-02T17:22:12+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002326s ]
[ 2012-05-02T17:22:12+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000236s ]
[ 2012-05-02T17:22:14+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002235s ]
[ 2012-05-02T17:22:14+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000194s ]
[ 2012-05-02T17:22:14+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002217s ]
[ 2012-05-02T17:22:14+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000214s ]
[ 2012-05-02T17:22:14+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002217s ]
[ 2012-05-02T17:22:14+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000196s ]
[ 2012-05-02T17:22:14+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002288s ]
[ 2012-05-02T17:22:14+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000174s ]
[ 2012-05-02T17:22:15+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002307s ]
[ 2012-05-02T17:22:15+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000191s ]
[ 2012-05-02T17:22:15+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002144s ]
[ 2012-05-02T17:22:15+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000209s ]
[ 2012-05-02T17:22:16+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002220s ]
[ 2012-05-02T17:22:16+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000233s ]
[ 2012-05-02T17:31:34+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002201s ]
[ 2012-05-02T17:31:34+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000223s ]
[ 2012-05-02T17:31:34+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002233s ]
[ 2012-05-02T17:31:34+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000218s ]
[ 2012-05-02T17:31:34+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002244s ]
[ 2012-05-02T17:31:34+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000216s ]
[ 2012-05-02T17:31:34+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002241s ]
[ 2012-05-02T17:31:34+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000240s ]
[ 2012-05-02T17:31:35+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002211s ]
[ 2012-05-02T17:31:35+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000460s ]
[ 2012-05-02T17:31:35+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002226s ]
[ 2012-05-02T17:31:35+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000206s ]
[ 2012-05-02T17:31:35+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002277s ]
[ 2012-05-02T17:31:35+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000242s ]
[ 2012-05-02T17:31:35+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002281s ]
[ 2012-05-02T17:31:35+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000207s ]
[ 2012-05-02T17:31:35+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002181s ]
[ 2012-05-02T17:31:35+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000218s ]
[ 2012-05-02T17:31:43+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002166s ]
[ 2012-05-02T17:31:43+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000243s ]
[ 2012-05-02T17:31:43+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002147s ]
[ 2012-05-02T17:31:43+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000237s ]
[ 2012-05-02T17:31:44+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002162s ]
[ 2012-05-02T17:31:44+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000191s ]
[ 2012-05-02T17:31:44+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002280s ]
[ 2012-05-02T17:31:44+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000225s ]
[ 2012-05-02T17:31:44+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002897s ]
[ 2012-05-02T17:31:44+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000236s ]
[ 2012-05-02T17:31:44+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002166s ]
[ 2012-05-02T17:31:44+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000228s ]
[ 2012-05-02T17:31:44+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002346s ]
[ 2012-05-02T17:31:44+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000326s ]
[ 2012-05-02T17:31:58+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001750s ]
[ 2012-05-02T17:31:58+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000235s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.002301s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000277s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001745s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000364s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001853s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000236s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001790s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000237s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001755s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000235s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001734s ]
[ 2012-05-02T17:31:59+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000232s ]
[ 2012-05-02T17:32:00+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001701s ]
[ 2012-05-02T17:32:00+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000234s ]
[ 2012-05-02T17:32:00+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001749s ]
[ 2012-05-02T17:32:00+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000233s ]
[ 2012-05-02T17:32:00+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001758s ]
[ 2012-05-02T17:32:00+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000225s ]
[ 2012-05-02T17:32:00+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001750s ]
[ 2012-05-02T17:32:00+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000256s ]
[ 2012-05-02T17:32:01+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.002048s ]
[ 2012-05-02T17:32:01+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000249s ]
[ 2012-05-02T17:32:08+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001836s ]
[ 2012-05-02T17:32:08+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000259s ]
[ 2012-05-02T17:32:08+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.002057s ]
[ 2012-05-02T17:32:08+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000206s ]
[ 2012-05-02T17:32:08+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001779s ]
[ 2012-05-02T17:32:08+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000256s ]
[ 2012-05-02T17:32:09+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.002139s ]
[ 2012-05-02T17:32:09+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000300s ]
[ 2012-05-02T17:32:09+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001810s ]
[ 2012-05-02T17:32:09+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000233s ]
[ 2012-05-02T17:32:54+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001667s ]
[ 2012-05-02T17:32:54+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000172s ]
[ 2012-05-02T17:32:55+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.002229s ]
[ 2012-05-02T17:32:55+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000219s ]
[ 2012-05-02T17:32:55+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001632s ]
[ 2012-05-02T17:32:55+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000173s ]
[ 2012-05-02T17:32:55+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001778s ]
[ 2012-05-02T17:32:55+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000243s ]
[ 2012-05-02T17:32:56+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001762s ]
[ 2012-05-02T17:32:56+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000234s ]
[ 2012-05-02T17:32:56+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001740s ]
[ 2012-05-02T17:32:56+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000244s ]
[ 2012-05-02T17:32:56+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_think_user` [ RunTime:0.001662s ]
[ 2012-05-02T17:32:56+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_think_user` [ RunTime:0.000171s ]
[ 2012-05-02T17:33:05+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002177s ]
[ 2012-05-02T17:33:05+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000223s ]
[ 2012-05-02T17:33:05+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002250s ]
[ 2012-05-02T17:33:05+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000247s ]
[ 2012-05-02T17:33:05+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002148s ]
[ 2012-05-02T17:33:05+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000226s ]
[ 2012-05-02T17:33:05+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002207s ]
[ 2012-05-02T17:33:05+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000242s ]
[ 2012-05-02T17:33:06+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002324s ]
[ 2012-05-02T17:33:06+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000223s ]
[ 2012-05-02T17:33:06+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002481s ]
[ 2012-05-02T17:33:06+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000253s ]
[ 2012-05-02T17:33:06+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002181s ]
[ 2012-05-02T17:33:06+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000371s ]
[ 2012-05-02T17:33:23+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002197s ]
[ 2012-05-02T17:33:23+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000244s ]
[ 2012-05-02T17:33:23+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002186s ]
[ 2012-05-02T17:33:23+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000217s ]
[ 2012-05-02T17:33:23+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002625s ]
[ 2012-05-02T17:33:23+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000236s ]
[ 2012-05-02T17:33:23+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002125s ]
[ 2012-05-02T17:33:23+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000152s ]
[ 2012-05-02T17:33:23+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002213s ]
[ 2012-05-02T17:33:23+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000218s ]
[ 2012-05-02T17:33:24+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002148s ]
[ 2012-05-02T17:33:24+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000498s ]
[ 2012-05-02T17:33:33+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002157s ]
[ 2012-05-02T17:33:33+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000352s ]
[ 2012-05-02T17:33:33+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002180s ]
[ 2012-05-02T17:33:33+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000218s ]
[ 2012-05-02T17:33:33+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002151s ]
[ 2012-05-02T17:33:33+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000170s ]
[ 2012-05-02T17:33:33+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002258s ]
[ 2012-05-02T17:33:33+08:00 ] /index.php/Index/index | SQL: SELECT * FROM `think_user` [ RunTime:0.000349s ]
[ 2012-05-02T17:33:33+08:00 ] /index.php/Index/index | SQL: SHOW COLUMNS FROM `think_user` [ RunTime:0.002393s ]
